FORWARD_TEXT_FORMAT_1.0
STDEP =   208.0410
ENDEP =  2542.0400
RLEV  =     0.1250
CURVENAME =  AC, CAL, GR, R4_0, RILD, RILM, RLL8, RT
END
#DEPTH            AC        CAL         GR       R4_0       RILD       RILM       RLL8         RT
2015.1660     205.876     21.529     54.877     76.925     43.155     41.911     49.385     43.155
2015.2910     205.096     21.445     55.067     78.302     42.605     39.589     52.884     42.605
2015.4160     205.895     21.431     53.313     79.711     42.132     36.435     56.023     42.132
2015.5410     208.486     21.533     51.882     80.958     41.883     33.512     54.117     41.883
2015.6660     213.346     21.689     50.583     81.793     41.212     32.186     43.522     41.212
2015.7910     219.137     21.764     47.640     82.143     40.210     32.240     33.339     40.210
2015.9160     223.969     21.747     42.570     81.956     39.253     32.691     27.013     39.253
2016.0410     226.192     21.701     38.473     81.266     38.393     32.756     24.394     38.393
2016.1660     225.442     21.650     37.113     80.218     37.910     32.440     24.026     37.910
2016.2910     223.589     21.657     37.693     79.188     38.035     32.329     25.274     38.035
2016.4160     221.002     21.661     39.985     78.464     38.519     32.827     28.045     38.519
2016.5410     216.712     21.639     43.773     78.218     38.877     34.075     31.993     38.877
2016.6660     210.212     21.558     49.072     78.539     39.002     35.581     36.043     39.002
2016.7910     204.295     21.494     51.978     79.240     39.206     36.247     40.144     39.206
2016.9160     201.836     21.512     48.890     80.198     39.650     35.712     42.597     39.650
2017.0410     203.847     21.694     39.813     81.271     40.440     34.681     40.973     40.440
2017.1660     208.844     22.108     32.942     82.236     41.588     34.044     35.473     41.588
2017.2910     213.185     22.611     30.531     82.949     42.607     33.722     30.431     42.607
2017.4160     214.901     22.772     31.698     83.434     43.082     33.736     29.267     43.082
2017.5410     213.903     22.765     34.013     83.897     42.575     33.834     33.851     42.575
2017.6660     212.298     22.713     41.099     84.688     40.817     33.142     43.003     40.817
2017.7910     213.097     22.681     53.702     85.874     38.424     31.413     49.271     38.424
2017.9160     217.678     22.700     66.110     87.287     36.240     29.324     46.304     36.240
2018.0410     225.408     22.721     67.243     88.595     34.921     27.933     35.581     34.921
2018.1660     233.420     22.760     54.745     89.379     34.461     27.610     26.652     34.461
2018.2910     238.037     22.761     45.132     89.578     34.338     27.789     23.050     34.338
2018.4160     237.300     22.751     43.207     89.283     34.035     27.868     23.770     34.035
2018.5410     231.993     22.762     42.786     88.682     33.213     27.408     26.255     33.213
2018.6660     226.139     22.795     41.184     87.936     31.762     26.437     28.185     31.762
2018.7910     223.512     22.808     40.620     87.102     30.317     25.379     28.124     30.317
2018.9160     224.017     22.827     39.717     86.087     29.425     24.593     26.076     29.425
2019.0410     225.323     22.857     37.158     84.761     29.257     24.229     23.308     29.257
2019.1660     225.464     22.836     33.255     82.981     29.326     24.077     21.735     29.326
2019.2910     224.918     22.833     32.807     80.880     29.218     24.060     21.491     29.218
2019.4160     224.574     22.799     36.208     78.623     28.985     24.119     22.192     28.985
2019.5410     225.034     22.717     40.291     76.408     28.829     24.161     23.127     28.829
2019.6660     226.446     22.671     40.333     74.449     28.858     24.134     22.716     28.858
2019.7910     227.524     22.674     40.182     72.778     29.001     24.418     21.586     29.001
2019.9160     226.716     22.732     40.678     71.363     29.088     24.864     21.061     29.088
2020.0410     223.740     22.824     40.717     70.117     29.081     25.166     22.501     29.081
2020.1660     220.869     22.892     43.989     68.960     29.042     25.002     25.488     29.042
2020.2910     220.599     22.812     45.848     67.854     28.986     24.500     27.250     28.986
2020.4160     222.988     22.737     43.414     66.834     28.907     24.004     26.122     28.907
2020.5410     226.440     22.705     39.079     65.932     28.893     23.727     23.231     28.893
2020.6660     229.207     22.725     38.032     65.106     28.934     23.906     21.069     28.934
2020.7910     230.854     22.733     38.950     64.210     28.899     24.168     20.203     28.899
2020.9160     231.252     22.760     40.449     63.158     28.889     24.366     20.122     28.889
2021.0410     230.140     22.803     40.394     62.001     29.013     24.584     20.621     29.013
2021.1660     227.562     22.834     41.632     60.986     29.420     24.965     21.763     29.420
2021.2910     224.407     22.796     43.076     60.331     30.130     25.531     23.308     30.130
2021.4160     221.735     22.745     43.998     60.099     31.166     26.442     24.774     31.166
2021.5410     220.147     22.688     44.095     60.207     32.425     27.847     26.117     32.425
2021.6660     219.407     22.621     43.450     60.554     33.957     29.563     28.180     33.957
2021.7910     218.475     22.542     42.322     61.060     35.610     31.086     31.210     35.610
2021.9160     217.169     22.470     40.555     61.751     37.129     32.199     34.300     37.129
2022.0410     215.422     22.440     39.259     62.618     38.308     33.017     36.321     38.308
2022.1660     212.306     22.397     37.161     63.567     39.101     33.384     37.953     39.101
2022.2910     208.564     22.365     34.218     64.455     39.695     33.301     40.052     39.695
2022.4160     206.443     22.433     32.349     65.247     40.208     32.822     40.983     40.208
2022.5410     207.552     22.615     33.032     65.969     40.490     32.364     38.460     40.490
2022.6660     211.257     22.733     33.729     66.615     40.163     32.201     33.870     40.163
2022.7910     214.447     22.690     34.451     67.094     39.513     32.140     29.840     39.513
2022.9160     215.674     22.569     36.043     67.285     38.797     31.803     27.384     38.797
2023.0410     215.043     22.470     37.055     67.158     37.918     30.972     26.576     37.918
2023.1660     214.423     22.402     37.248     66.825     36.787     29.894     27.209     36.787
2023.2910     215.473     22.347     38.035     66.525     35.694     28.824     27.806     35.694
2023.4160     218.295     22.253     38.841     66.345     34.824     28.106     27.297     34.824
2023.5410     222.014     22.204     38.834     66.221     34.258     27.929     25.731     34.258
2023.6660     225.295     22.238     38.725     65.971     33.968     28.291     24.226     33.968
2023.7910     227.054     22.337     38.744     65.549     33.752     28.651     23.819     33.752
2023.9160     226.498     22.333     39.247     65.062     33.547     28.739     24.552     33.547
2024.0410     223.431     22.332     38.473     64.699     33.323     28.584     25.681     33.323
2024.1660     218.712     22.345     38.029     64.635     33.125     28.454     25.978     33.125
2024.2910     214.743     22.302     39.272     64.765     33.063     28.322     25.688     33.063
2024.4160     213.461     22.190     37.780     64.923     33.221     28.254     25.678     33.221
2024.5410     215.811     22.103     34.876     64.988     33.620     28.376     25.833     33.620
2024.6660     220.786     22.088     31.507     65.018     34.130     28.966     26.199     34.130
2024.7910     224.536     22.117     29.558     65.236     34.535     29.696     27.759     34.535
2024.9160     224.634     22.141     29.870     65.813     34.747     30.381     31.277     34.747
2025.0410     221.362     22.112     29.861     66.763     34.807     30.675     35.593     34.807
2025.1660     217.629     22.080     29.139     67.928     34.743     30.656     36.906     34.743
2025.2910     215.894     22.104     28.765     69.026     34.637     30.179     34.825     34.637
2025.4160     216.183     22.145     30.780     69.933     34.564     29.454     31.817     34.564
2025.5410     217.581     22.214     33.187     70.663     34.338     28.775     29.150     34.338
2025.6660     219.584     22.281     34.370     71.295     33.670     28.093     26.879     33.670
2025.7910     222.066     22.319     35.244     71.868     32.854     27.424     24.815     32.854
2025.9160     224.774     22.299     38.448     72.293     32.144     26.949     23.625     32.144
2026.0410     227.094     22.261     45.256     72.437     31.362     26.646     23.269     31.362
2026.1660     228.250     22.268     55.016     72.174     30.295     26.247     23.849     30.295
2026.2910     228.275     22.261     58.179     71.633     29.363     25.839     24.006     29.363
2026.4160     227.552     22.230     50.002     70.926     28.898     25.517     24.081     28.898
